,ImageFileName,ImageID,catID,catName,predicted,actual,IOU
0,/home/ren/Downloads/carscoco/valid/813988_jpg.rf.21183c6cdc0ac41e69df69b10ddb80cd.jpg,0,0,a,True,True,0.902860341801061
1,/home/ren/Downloads/carscoco/valid/813988_jpg.rf.21183c6cdc0ac41e69df69b10ddb80cd.jpg,0,1,b,True,True,0.9042254667895788
2,/home/ren/Downloads/carscoco/valid/813988_jpg.rf.21183c6cdc0ac41e69df69b10ddb80cd.jpg,0,2,c,True,True,0.906364164534768
3,/home/ren/Downloads/carscoco/valid/813988_jpg.rf.21183c6cdc0ac41e69df69b10ddb80cd.jpg,0,3,d,True,True,0.893711384578806
4,/home/ren/Downloads/carscoco/valid/813988_jpg.rf.21183c6cdc0ac41e69df69b10ddb80cd.jpg,0,4,e,True,True,0.9185457509467446
5,/home/ren/Downloads/carscoco/valid/813988_jpg.rf.21183c6cdc0ac41e69df69b10ddb80cd.jpg,0,5,f,True,True,0.9037832825126213
6,/home/ren/Downloads/carscoco/valid/1066498_jpg.rf.2146116cbfeec807aec7dbe23300169f.jpg,1,0,a,True,True,0.8987980876531542
7,/home/ren/Downloads/carscoco/valid/1066498_jpg.rf.2146116cbfeec807aec7dbe23300169f.jpg,1,1,b,True,True,0.9352841806908266
8,/home/ren/Downloads/carscoco/valid/1066498_jpg.rf.2146116cbfeec807aec7dbe23300169f.jpg,1,3,d,True,True,0.9059914308374848
9,/home/ren/Downloads/carscoco/valid/1066498_jpg.rf.2146116cbfeec807aec7dbe23300169f.jpg,1,4,e,True,True,0.9115093952556756
10,/home/ren/Downloads/carscoco/valid/558783_jpg.rf.126b3c6b8868ac87da6be37fd28eb753.jpg,2,0,a,True,True,0.919978127322904
11,/home/ren/Downloads/carscoco/valid/558783_jpg.rf.126b3c6b8868ac87da6be37fd28eb753.jpg,2,2,c,True,True,0.9122118621972457
12,/home/ren/Downloads/carscoco/valid/558783_jpg.rf.126b3c6b8868ac87da6be37fd28eb753.jpg,2,3,d,True,True,0.8745544644480814
13,/home/ren/Downloads/carscoco/valid/558783_jpg.rf.126b3c6b8868ac87da6be37fd28eb753.jpg,2,5,f,True,True,0.904248745482372
14,/home/ren/Downloads/carscoco/valid/886904_jpg.rf.3eebe85f64786821966a1756a47f4098.jpg,3,0,a,True,True,0.9226186748499735
15,/home/ren/Downloads/carscoco/valid/886904_jpg.rf.3eebe85f64786821966a1756a47f4098.jpg,3,1,b,True,True,0.916350500931406
16,/home/ren/Downloads/carscoco/valid/886904_jpg.rf.3eebe85f64786821966a1756a47f4098.jpg,3,2,c,True,True,0.9361857736897445
17,/home/ren/Downloads/carscoco/valid/886904_jpg.rf.3eebe85f64786821966a1756a47f4098.jpg,3,3,d,True,True,0.8711349289497223
18,/home/ren/Downloads/carscoco/valid/886904_jpg.rf.3eebe85f64786821966a1756a47f4098.jpg,3,4,e,True,True,0.9206507342656186
19,/home/ren/Downloads/carscoco/valid/886904_jpg.rf.3eebe85f64786821966a1756a47f4098.jpg,3,5,f,True,True,0.8701643146588005
20,/home/ren/Downloads/carscoco/valid/1045406_jpg.rf.08d1c1b0932a6c901b2fdbdb8e43c5ff.jpg,4,0,a,True,True,0.9446824051907244
21,/home/ren/Downloads/carscoco/valid/1045406_jpg.rf.08d1c1b0932a6c901b2fdbdb8e43c5ff.jpg,4,3,d,True,True,0.9144114899528539
22,/home/ren/Downloads/carscoco/valid/952363_jpg.rf.0e1d4ff0aa4e3ffa1c9178989d87d59c.jpg,5,0,a,True,True,0.9386812129751589
23,/home/ren/Downloads/carscoco/valid/952363_jpg.rf.0e1d4ff0aa4e3ffa1c9178989d87d59c.jpg,5,1,b,True,True,0.8881882561875662
24,/home/ren/Downloads/carscoco/valid/952363_jpg.rf.0e1d4ff0aa4e3ffa1c9178989d87d59c.jpg,5,2,c,True,True,0.9147559871424372
25,/home/ren/Downloads/carscoco/valid/952363_jpg.rf.0e1d4ff0aa4e3ffa1c9178989d87d59c.jpg,5,3,d,True,True,0.8465982527004091
26,/home/ren/Downloads/carscoco/valid/952363_jpg.rf.0e1d4ff0aa4e3ffa1c9178989d87d59c.jpg,5,4,e,True,True,0.9160230340536163
27,/home/ren/Downloads/carscoco/valid/952363_jpg.rf.0e1d4ff0aa4e3ffa1c9178989d87d59c.jpg,5,5,f,True,True,0.886564870147807
28,/home/ren/Downloads/carscoco/valid/934683_jpg.rf.00d2a8d87c1dad1c3dd34e3a3122c45e.jpg,6,0,a,True,True,0.9215972144970569
29,/home/ren/Downloads/carscoco/valid/934683_jpg.rf.00d2a8d87c1dad1c3dd34e3a3122c45e.jpg,6,2,c,True,True,0.9409763840145438
30,/home/ren/Downloads/carscoco/valid/934683_jpg.rf.00d2a8d87c1dad1c3dd34e3a3122c45e.jpg,6,4,e,True,True,0.9256782385648618
31,/home/ren/Downloads/carscoco/valid/746873_jpg.rf.23d796fd8d54dd0283e85437b0a118ff.jpg,7,0,a,True,True,0.9172993779700436
32,/home/ren/Downloads/carscoco/valid/746873_jpg.rf.23d796fd8d54dd0283e85437b0a118ff.jpg,7,1,b,True,True,0.9071437070166293
33,/home/ren/Downloads/carscoco/valid/746873_jpg.rf.23d796fd8d54dd0283e85437b0a118ff.jpg,7,2,c,True,True,0.8797211212699615
34,/home/ren/Downloads/carscoco/valid/746873_jpg.rf.23d796fd8d54dd0283e85437b0a118ff.jpg,7,3,d,True,True,0.8751289894828139
35,/home/ren/Downloads/carscoco/valid/746873_jpg.rf.23d796fd8d54dd0283e85437b0a118ff.jpg,7,4,e,True,True,0.8992044409760844
36,/home/ren/Downloads/carscoco/valid/746873_jpg.rf.23d796fd8d54dd0283e85437b0a118ff.jpg,7,5,f,True,True,0.8181127297478521
37,/home/ren/Downloads/carscoco/valid/971611_jpg.rf.2e48859d370cd70cafe2446e77b40d90.jpg,8,0,a,True,True,0.8938854781686034
38,/home/ren/Downloads/carscoco/valid/971611_jpg.rf.2e48859d370cd70cafe2446e77b40d90.jpg,8,1,b,True,True,0.8990628699293727
39,/home/ren/Downloads/carscoco/valid/971611_jpg.rf.2e48859d370cd70cafe2446e77b40d90.jpg,8,2,c,True,True,0.9600787101406448
40,/home/ren/Downloads/carscoco/valid/971611_jpg.rf.2e48859d370cd70cafe2446e77b40d90.jpg,8,3,d,True,True,0.8999596633592792
41,/home/ren/Downloads/carscoco/valid/971611_jpg.rf.2e48859d370cd70cafe2446e77b40d90.jpg,8,4,e,True,True,0.922464109057433
42,/home/ren/Downloads/carscoco/valid/971611_jpg.rf.2e48859d370cd70cafe2446e77b40d90.jpg,8,5,f,True,True,0.8928401980182044
43,/home/ren/Downloads/carscoco/valid/545379_jpg.rf.221c7798bbc309c6368ba9ad5b532a1b.jpg,9,0,a,True,True,0.9149910879558536
44,/home/ren/Downloads/carscoco/valid/545379_jpg.rf.221c7798bbc309c6368ba9ad5b532a1b.jpg,9,1,b,True,True,0.8987762897397424
45,/home/ren/Downloads/carscoco/valid/545379_jpg.rf.221c7798bbc309c6368ba9ad5b532a1b.jpg,9,3,d,True,True,0.8722091689638648
46,/home/ren/Downloads/carscoco/valid/545379_jpg.rf.221c7798bbc309c6368ba9ad5b532a1b.jpg,9,5,f,True,True,0.9120289033020392
47,/home/ren/Downloads/carscoco/valid/1098839_jpg.rf.060f84bbda1c11f5068d04187f5f971d.jpg,10,0,a,True,True,0.9111391199803425
48,/home/ren/Downloads/carscoco/valid/1098839_jpg.rf.060f84bbda1c11f5068d04187f5f971d.jpg,10,1,b,True,True,0.9261567467405509
49,/home/ren/Downloads/carscoco/valid/1098839_jpg.rf.060f84bbda1c11f5068d04187f5f971d.jpg,10,2,c,True,True,0.8758479225391714
50,/home/ren/Downloads/carscoco/valid/1098839_jpg.rf.060f84bbda1c11f5068d04187f5f971d.jpg,10,3,d,True,True,0.8866940552606064
51,/home/ren/Downloads/carscoco/valid/1098839_jpg.rf.060f84bbda1c11f5068d04187f5f971d.jpg,10,4,e,True,True,0.8804449711115456
52,/home/ren/Downloads/carscoco/valid/1098839_jpg.rf.060f84bbda1c11f5068d04187f5f971d.jpg,10,5,f,True,True,0.8950488058768663
53,/home/ren/Downloads/carscoco/valid/800216_jpg.rf.2edfc153bd839064ab421cc1b1a01408.jpg,11,0,a,True,True,0.9400188110899095
54,/home/ren/Downloads/carscoco/valid/800216_jpg.rf.2edfc153bd839064ab421cc1b1a01408.jpg,11,1,b,True,True,0.9016218889910486
55,/home/ren/Downloads/carscoco/valid/800216_jpg.rf.2edfc153bd839064ab421cc1b1a01408.jpg,11,2,c,True,True,0.8793541519216811
56,/home/ren/Downloads/carscoco/valid/800216_jpg.rf.2edfc153bd839064ab421cc1b1a01408.jpg,11,4,e,True,True,0.9223828715187369
57,/home/ren/Downloads/carscoco/valid/800216_jpg.rf.2edfc153bd839064ab421cc1b1a01408.jpg,11,5,f,True,True,0.8999463757281516
58,/home/ren/Downloads/carscoco/valid/931867_jpg.rf.3830bbc24f042de2791c107cbd9ada9a.jpg,12,0,a,True,True,0.9299883705509373
59,/home/ren/Downloads/carscoco/valid/931867_jpg.rf.3830bbc24f042de2791c107cbd9ada9a.jpg,12,2,c,True,True,0.9241692858673147
60,/home/ren/Downloads/carscoco/valid/931867_jpg.rf.3830bbc24f042de2791c107cbd9ada9a.jpg,12,4,e,True,True,0.8915306919796524
61,/home/ren/Downloads/carscoco/valid/707774_jpg.rf.2c8d080ea397c835fa44ce0476a8c6dc.jpg,13,1,b,True,True,0.896946687577673
62,/home/ren/Downloads/carscoco/valid/707774_jpg.rf.2c8d080ea397c835fa44ce0476a8c6dc.jpg,13,2,c,True,True,0.9211675829021521
63,/home/ren/Downloads/carscoco/valid/707774_jpg.rf.2c8d080ea397c835fa44ce0476a8c6dc.jpg,13,5,f,True,True,0.8896854445717494
64,/home/ren/Downloads/carscoco/valid/808141_jpg.rf.37fe9da7a5e6f9f2705e2c35d8d5d1b3.jpg,14,0,a,True,True,0.8539222869977973
65,/home/ren/Downloads/carscoco/valid/808141_jpg.rf.37fe9da7a5e6f9f2705e2c35d8d5d1b3.jpg,14,1,b,True,True,0.9018232862905946
66,/home/ren/Downloads/carscoco/valid/808141_jpg.rf.37fe9da7a5e6f9f2705e2c35d8d5d1b3.jpg,14,2,c,True,True,0.9131519744523369
67,/home/ren/Downloads/carscoco/valid/808141_jpg.rf.37fe9da7a5e6f9f2705e2c35d8d5d1b3.jpg,14,3,d,True,True,0.9030256567723873
68,/home/ren/Downloads/carscoco/valid/808141_jpg.rf.37fe9da7a5e6f9f2705e2c35d8d5d1b3.jpg,14,4,e,True,True,0.9062903557091458
69,/home/ren/Downloads/carscoco/valid/808141_jpg.rf.37fe9da7a5e6f9f2705e2c35d8d5d1b3.jpg,14,5,f,True,True,0.9113474492680874
70,/home/ren/Downloads/carscoco/valid/1082354_jpg.rf.30702bd7a9ccedc67fe258aed1d250eb.jpg,15,0,a,True,True,0.9149603613280123
71,/home/ren/Downloads/carscoco/valid/1082354_jpg.rf.30702bd7a9ccedc67fe258aed1d250eb.jpg,15,4,e,True,True,0.8761381386995515
72,/home/ren/Downloads/carscoco/valid/1082354_jpg.rf.30702bd7a9ccedc67fe258aed1d250eb.jpg,15,5,f,True,True,0.8844414427836473
73,/home/ren/Downloads/carscoco/valid/909168_jpg.rf.1f0d9d1d39979728446493fa9233c50e.jpg,16,0,a,True,True,0.9118236595470521
74,/home/ren/Downloads/carscoco/valid/909168_jpg.rf.1f0d9d1d39979728446493fa9233c50e.jpg,16,1,b,True,True,0.9014219318622381
75,/home/ren/Downloads/carscoco/valid/909168_jpg.rf.1f0d9d1d39979728446493fa9233c50e.jpg,16,2,c,True,True,0.9269756881984467
76,/home/ren/Downloads/carscoco/valid/909168_jpg.rf.1f0d9d1d39979728446493fa9233c50e.jpg,16,3,d,True,True,0.8664298816482557
77,/home/ren/Downloads/carscoco/valid/909168_jpg.rf.1f0d9d1d39979728446493fa9233c50e.jpg,16,4,e,True,True,0.8826244006947115
78,/home/ren/Downloads/carscoco/valid/458066_jpg.rf.331bf24f39289e12388a3090354ef506.jpg,17,0,a,True,True,0.9146785160404253
79,/home/ren/Downloads/carscoco/valid/458066_jpg.rf.331bf24f39289e12388a3090354ef506.jpg,17,2,c,True,True,0.8014321437023726
80,/home/ren/Downloads/carscoco/valid/458066_jpg.rf.331bf24f39289e12388a3090354ef506.jpg,17,5,f,True,True,0.9063543436880139
81,/home/ren/Downloads/carscoco/valid/546640_jpg.rf.28cea8104717e0e7f6b02586783359f9.jpg,18,0,a,True,True,0.9176830762168137
82,/home/ren/Downloads/carscoco/valid/546640_jpg.rf.28cea8104717e0e7f6b02586783359f9.jpg,18,1,b,True,True,0.9279856699130858
83,/home/ren/Downloads/carscoco/valid/546640_jpg.rf.28cea8104717e0e7f6b02586783359f9.jpg,18,3,d,True,True,0.8582079400753676
84,/home/ren/Downloads/carscoco/valid/546640_jpg.rf.28cea8104717e0e7f6b02586783359f9.jpg,18,4,e,True,True,0.946826740985433
85,/home/ren/Downloads/carscoco/valid/546640_jpg.rf.28cea8104717e0e7f6b02586783359f9.jpg,18,5,f,True,True,0.8948402302241217
86,/home/ren/Downloads/carscoco/valid/877804_jpg.rf.2567cfd2606c7c5a91bee81de40a5df8.jpg,19,0,a,True,True,0.9142188421826103
87,/home/ren/Downloads/carscoco/valid/877804_jpg.rf.2567cfd2606c7c5a91bee81de40a5df8.jpg,19,1,b,True,True,0.9290999287370842
88,/home/ren/Downloads/carscoco/valid/877804_jpg.rf.2567cfd2606c7c5a91bee81de40a5df8.jpg,19,2,c,True,True,0.8948327333621474
89,/home/ren/Downloads/carscoco/valid/877804_jpg.rf.2567cfd2606c7c5a91bee81de40a5df8.jpg,19,3,d,True,True,0.8711197649217964
90,/home/ren/Downloads/carscoco/valid/877804_jpg.rf.2567cfd2606c7c5a91bee81de40a5df8.jpg,19,4,e,True,True,0.8971539647137868
91,/home/ren/Downloads/carscoco/valid/877804_jpg.rf.2567cfd2606c7c5a91bee81de40a5df8.jpg,19,5,f,True,True,0.8246698066694124
92,/home/ren/Downloads/carscoco/valid/1101704_jpg.rf.233878b6f47c67f9981c144012ffcdac.jpg,20,0,a,True,True,0.8999114941580111
93,/home/ren/Downloads/carscoco/valid/1101704_jpg.rf.233878b6f47c67f9981c144012ffcdac.jpg,20,1,b,True,False,
94,/home/ren/Downloads/carscoco/valid/1101704_jpg.rf.233878b6f47c67f9981c144012ffcdac.jpg,20,2,c,True,True,0.874098704458395
95,/home/ren/Downloads/carscoco/valid/1101704_jpg.rf.233878b6f47c67f9981c144012ffcdac.jpg,20,3,d,True,True,0.9044700337886085
96,/home/ren/Downloads/carscoco/valid/1101704_jpg.rf.233878b6f47c67f9981c144012ffcdac.jpg,20,4,e,True,True,0.8862656163012114
97,/home/ren/Downloads/carscoco/valid/1101704_jpg.rf.233878b6f47c67f9981c144012ffcdac.jpg,20,5,f,True,True,0.8907893217988252
98,/home/ren/Downloads/carscoco/valid/663950_jpg.rf.434277dc541707f61988354833cd27b6.jpg,21,1,b,True,True,0.8980414569131501
99,/home/ren/Downloads/carscoco/valid/663950_jpg.rf.434277dc541707f61988354833cd27b6.jpg,21,2,c,True,True,0.9216076887456033
100,/home/ren/Downloads/carscoco/valid/663950_jpg.rf.434277dc541707f61988354833cd27b6.jpg,21,3,d,True,True,0.869948050941092
101,/home/ren/Downloads/carscoco/valid/807300_jpg.rf.466c0602f9fd465de2bf26c950253f89.jpg,22,0,a,True,True,0.916677224462998
102,/home/ren/Downloads/carscoco/valid/807300_jpg.rf.466c0602f9fd465de2bf26c950253f89.jpg,22,1,b,True,True,0.9137227386742197
103,/home/ren/Downloads/carscoco/valid/807300_jpg.rf.466c0602f9fd465de2bf26c950253f89.jpg,22,2,c,True,True,0.8929164521536087
104,/home/ren/Downloads/carscoco/valid/807300_jpg.rf.466c0602f9fd465de2bf26c950253f89.jpg,22,3,d,True,True,0.8908835937927732
105,/home/ren/Downloads/carscoco/valid/807300_jpg.rf.466c0602f9fd465de2bf26c950253f89.jpg,22,4,e,True,True,0.8801113827600504
106,/home/ren/Downloads/carscoco/valid/807300_jpg.rf.466c0602f9fd465de2bf26c950253f89.jpg,22,5,f,True,True,0.9070406663929372
107,/home/ren/Downloads/carscoco/valid/1103735_jpg.rf.3917ca8c89431c5bc8c3ceef40063568.jpg,23,0,a,True,True,0.9318877148800245
108,/home/ren/Downloads/carscoco/valid/1103735_jpg.rf.3917ca8c89431c5bc8c3ceef40063568.jpg,23,2,c,True,True,0.8960082363687257
109,/home/ren/Downloads/carscoco/valid/1103735_jpg.rf.3917ca8c89431c5bc8c3ceef40063568.jpg,23,3,d,True,True,0.9193015335482762
110,/home/ren/Downloads/carscoco/valid/1103735_jpg.rf.3917ca8c89431c5bc8c3ceef40063568.jpg,23,4,e,True,True,0.887601263964308
111,/home/ren/Downloads/carscoco/valid/1103735_jpg.rf.3917ca8c89431c5bc8c3ceef40063568.jpg,23,5,f,True,True,0.8995109097977211
112,/home/ren/Downloads/carscoco/valid/676359_jpg.rf.51dd89ffbcdbef713889672f19c2b4ec.jpg,24,1,b,True,True,0.8840790784301988
113,/home/ren/Downloads/carscoco/valid/676359_jpg.rf.51dd89ffbcdbef713889672f19c2b4ec.jpg,24,2,c,True,True,0.9107057377790649
114,/home/ren/Downloads/carscoco/valid/676359_jpg.rf.51dd89ffbcdbef713889672f19c2b4ec.jpg,24,3,d,True,True,0.8767156399779662
115,/home/ren/Downloads/carscoco/valid/848111_jpg.rf.5d500dad9b37136a73e1b89214d6654b.jpg,25,0,a,True,True,0.9222320998907771
116,/home/ren/Downloads/carscoco/valid/848111_jpg.rf.5d500dad9b37136a73e1b89214d6654b.jpg,25,1,b,True,True,0.9247839996426591
117,/home/ren/Downloads/carscoco/valid/848111_jpg.rf.5d500dad9b37136a73e1b89214d6654b.jpg,25,2,c,True,True,0.8971960828118066
118,/home/ren/Downloads/carscoco/valid/848111_jpg.rf.5d500dad9b37136a73e1b89214d6654b.jpg,25,3,d,True,True,0.8850651034147493
119,/home/ren/Downloads/carscoco/valid/848111_jpg.rf.5d500dad9b37136a73e1b89214d6654b.jpg,25,4,e,True,True,0.8787115443121897
120,/home/ren/Downloads/carscoco/valid/848111_jpg.rf.5d500dad9b37136a73e1b89214d6654b.jpg,25,5,f,True,True,0.8834168412364501
121,/home/ren/Downloads/carscoco/valid/718811_jpg.rf.4e9948d30e0c8edc6017d162e86b1bec.jpg,26,2,c,True,True,0.9079443259055802
122,/home/ren/Downloads/carscoco/valid/748107_jpg.rf.53ee3f3234c8580429d9432be7b00d18.jpg,27,1,b,True,True,0.8972984487544355
123,/home/ren/Downloads/carscoco/valid/748107_jpg.rf.53ee3f3234c8580429d9432be7b00d18.jpg,27,2,c,True,True,0.896345291692785
124,/home/ren/Downloads/carscoco/valid/748107_jpg.rf.53ee3f3234c8580429d9432be7b00d18.jpg,27,3,d,True,True,0.9016029442874444
125,/home/ren/Downloads/carscoco/valid/748107_jpg.rf.53ee3f3234c8580429d9432be7b00d18.jpg,27,4,e,True,True,0.8668022907337531
126,/home/ren/Downloads/carscoco/valid/748107_jpg.rf.53ee3f3234c8580429d9432be7b00d18.jpg,27,5,f,True,True,0.9009179365878012
127,/home/ren/Downloads/carscoco/valid/973671_jpg.rf.1bf45624086d4dee889ef7adfd517f8f.jpg,28,0,a,True,True,0.9182255345915183
128,/home/ren/Downloads/carscoco/valid/973671_jpg.rf.1bf45624086d4dee889ef7adfd517f8f.jpg,28,1,b,True,True,0.8849109925209644
129,/home/ren/Downloads/carscoco/valid/973671_jpg.rf.1bf45624086d4dee889ef7adfd517f8f.jpg,28,2,c,True,True,0.9377353095811063
130,/home/ren/Downloads/carscoco/valid/973671_jpg.rf.1bf45624086d4dee889ef7adfd517f8f.jpg,28,3,d,True,True,0.8685598944338687
131,/home/ren/Downloads/carscoco/valid/973671_jpg.rf.1bf45624086d4dee889ef7adfd517f8f.jpg,28,4,e,True,True,0.9067906170253174
132,/home/ren/Downloads/carscoco/valid/973671_jpg.rf.1bf45624086d4dee889ef7adfd517f8f.jpg,28,5,f,True,True,0.8986077358697131
133,/home/ren/Downloads/carscoco/valid/731990_jpg.rf.562ea061a9819f1e8785e1bfc4688194.jpg,29,2,c,True,True,0.9255595599049045
134,/home/ren/Downloads/carscoco/valid/731990_jpg.rf.562ea061a9819f1e8785e1bfc4688194.jpg,29,4,e,True,True,0.9019751289703948
135,/home/ren/Downloads/carscoco/valid/750873_jpg.rf.5acea01a424fb40421ad4e7817ed9479.jpg,30,0,a,True,True,0.9297315735654955
136,/home/ren/Downloads/carscoco/valid/750873_jpg.rf.5acea01a424fb40421ad4e7817ed9479.jpg,30,1,b,True,True,0.916403349647547
137,/home/ren/Downloads/carscoco/valid/750873_jpg.rf.5acea01a424fb40421ad4e7817ed9479.jpg,30,2,c,True,True,0.9071414062947118
138,/home/ren/Downloads/carscoco/valid/750873_jpg.rf.5acea01a424fb40421ad4e7817ed9479.jpg,30,3,d,True,True,0.8896320565058196
139,/home/ren/Downloads/carscoco/valid/750873_jpg.rf.5acea01a424fb40421ad4e7817ed9479.jpg,30,4,e,True,True,0.8963800650658129
140,/home/ren/Downloads/carscoco/valid/750873_jpg.rf.5acea01a424fb40421ad4e7817ed9479.jpg,30,5,f,True,True,0.8957873270110515
141,/home/ren/Downloads/carscoco/valid/495875_jpg.rf.542dc5bf4fea24ad2622573d3f2ae0c9.jpg,31,5,f,True,True,0.911025192100219
142,/home/ren/Downloads/carscoco/valid/703725_jpg.rf.63bc86a98ba0d24e48c04132f3e813c1.jpg,32,1,b,True,True,0.9137997252682175
143,/home/ren/Downloads/carscoco/valid/703725_jpg.rf.63bc86a98ba0d24e48c04132f3e813c1.jpg,32,2,c,True,True,0.9100854876341777
144,/home/ren/Downloads/carscoco/valid/703725_jpg.rf.63bc86a98ba0d24e48c04132f3e813c1.jpg,32,5,f,True,True,0.9161216731392975
