,ImageFileName,ImageID,catID,catName,predicted,actual,IOU
145,/home/ren/Downloads/carscoco/valid/536007_jpg.rf.60f7988173332a1686a8c5e067b1beae.jpg,33,0,a,True,True,0.9388861093085212
146,/home/ren/Downloads/carscoco/valid/536007_jpg.rf.60f7988173332a1686a8c5e067b1beae.jpg,33,3,d,True,True,0.8826054010396174
147,/home/ren/Downloads/carscoco/valid/536007_jpg.rf.60f7988173332a1686a8c5e067b1beae.jpg,33,5,f,True,True,0.8968576539318563
148,/home/ren/Downloads/carscoco/valid/546014_jpg.rf.6d0755d133e8aa1ecc4b42073e1e27da.jpg,34,0,a,True,True,0.9229086417694525
149,/home/ren/Downloads/carscoco/valid/546014_jpg.rf.6d0755d133e8aa1ecc4b42073e1e27da.jpg,34,1,b,True,True,0.9232663510321889
150,/home/ren/Downloads/carscoco/valid/546014_jpg.rf.6d0755d133e8aa1ecc4b42073e1e27da.jpg,34,3,d,True,True,0.8772454716758368
151,/home/ren/Downloads/carscoco/valid/546014_jpg.rf.6d0755d133e8aa1ecc4b42073e1e27da.jpg,34,4,e,True,False,
152,/home/ren/Downloads/carscoco/valid/546014_jpg.rf.6d0755d133e8aa1ecc4b42073e1e27da.jpg,34,5,f,True,True,0.8894581910822041
153,/home/ren/Downloads/carscoco/valid/588911_jpg.rf.726ad3be3a37ab527bb1c1d7e4d0e95f.jpg,35,2,c,True,True,0.8705755773797568
154,/home/ren/Downloads/carscoco/valid/588911_jpg.rf.726ad3be3a37ab527bb1c1d7e4d0e95f.jpg,35,3,d,True,True,0.8704420838261364
155,/home/ren/Downloads/carscoco/valid/529331_jpg.rf.56c04e189c41f7034126fe5862c73e1f.jpg,36,0,a,True,True,0.9182489188743164
156,/home/ren/Downloads/carscoco/valid/529331_jpg.rf.56c04e189c41f7034126fe5862c73e1f.jpg,36,1,b,True,True,0.9410591820340849
157,/home/ren/Downloads/carscoco/valid/529331_jpg.rf.56c04e189c41f7034126fe5862c73e1f.jpg,36,2,c,True,True,0.891660325438017
158,/home/ren/Downloads/carscoco/valid/529331_jpg.rf.56c04e189c41f7034126fe5862c73e1f.jpg,36,3,d,True,True,0.8835577470130855
159,/home/ren/Downloads/carscoco/valid/529331_jpg.rf.56c04e189c41f7034126fe5862c73e1f.jpg,36,4,e,True,True,0.8985514331798757
160,/home/ren/Downloads/carscoco/valid/529331_jpg.rf.56c04e189c41f7034126fe5862c73e1f.jpg,36,5,f,True,True,0.9137806533639034
161,/home/ren/Downloads/carscoco/valid/811060_jpg.rf.71192fa97b81e05b01b35fe9ec11b5e0.jpg,37,0,a,True,True,0.9111802289950673
162,/home/ren/Downloads/carscoco/valid/811060_jpg.rf.71192fa97b81e05b01b35fe9ec11b5e0.jpg,37,1,b,True,True,0.9030850970937717
163,/home/ren/Downloads/carscoco/valid/811060_jpg.rf.71192fa97b81e05b01b35fe9ec11b5e0.jpg,37,2,c,True,True,0.8898725642457068
164,/home/ren/Downloads/carscoco/valid/811060_jpg.rf.71192fa97b81e05b01b35fe9ec11b5e0.jpg,37,3,d,True,True,0.8961128555905024
165,/home/ren/Downloads/carscoco/valid/811060_jpg.rf.71192fa97b81e05b01b35fe9ec11b5e0.jpg,37,4,e,True,True,0.9075656259573492
166,/home/ren/Downloads/carscoco/valid/811060_jpg.rf.71192fa97b81e05b01b35fe9ec11b5e0.jpg,37,5,f,True,True,0.9242637380519253
167,/home/ren/Downloads/carscoco/valid/1016523_jpg.rf.629b2aa62b212a2dc5a0b2e544dac9bc.jpg,38,1,b,True,True,0.9010384012692411
168,/home/ren/Downloads/carscoco/valid/1016523_jpg.rf.629b2aa62b212a2dc5a0b2e544dac9bc.jpg,38,2,c,True,True,0.9332104813254001
169,/home/ren/Downloads/carscoco/valid/1016523_jpg.rf.629b2aa62b212a2dc5a0b2e544dac9bc.jpg,38,4,e,True,True,0.9244605827488287
170,/home/ren/Downloads/carscoco/valid/1016523_jpg.rf.629b2aa62b212a2dc5a0b2e544dac9bc.jpg,38,5,f,True,True,0.8968118484458724
171,/home/ren/Downloads/carscoco/valid/560398_jpg.rf.699389912654fec08654b4b6956a17fc.jpg,39,0,a,True,True,0.9276209862046487
172,/home/ren/Downloads/carscoco/valid/560398_jpg.rf.699389912654fec08654b4b6956a17fc.jpg,39,1,b,True,True,0.9326875638867722
173,/home/ren/Downloads/carscoco/valid/560398_jpg.rf.699389912654fec08654b4b6956a17fc.jpg,39,2,c,True,True,0.9431945589006383
174,/home/ren/Downloads/carscoco/valid/560398_jpg.rf.699389912654fec08654b4b6956a17fc.jpg,39,3,d,True,True,0.87278246926913
175,/home/ren/Downloads/carscoco/valid/560398_jpg.rf.699389912654fec08654b4b6956a17fc.jpg,39,5,f,True,True,0.9095895923600417
176,/home/ren/Downloads/carscoco/valid/808993_jpg.rf.6252e3ef486af5a2be578b51be030a8d.jpg,40,0,a,True,True,0.8742580720393498
177,/home/ren/Downloads/carscoco/valid/808993_jpg.rf.6252e3ef486af5a2be578b51be030a8d.jpg,40,1,b,True,True,0.8785321833469876
178,/home/ren/Downloads/carscoco/valid/808993_jpg.rf.6252e3ef486af5a2be578b51be030a8d.jpg,40,2,c,True,True,0.9078482183159208
179,/home/ren/Downloads/carscoco/valid/808993_jpg.rf.6252e3ef486af5a2be578b51be030a8d.jpg,40,3,d,True,True,0.8897564543700073
180,/home/ren/Downloads/carscoco/valid/808993_jpg.rf.6252e3ef486af5a2be578b51be030a8d.jpg,40,4,e,True,True,0.9052424272783904
181,/home/ren/Downloads/carscoco/valid/808993_jpg.rf.6252e3ef486af5a2be578b51be030a8d.jpg,40,5,f,True,True,0.8926453570951529
182,/home/ren/Downloads/carscoco/valid/551126_jpg.rf.6c4b353a10c6a255ddd6859015a62f2d.jpg,41,0,a,True,True,0.9085179055935216
183,/home/ren/Downloads/carscoco/valid/551126_jpg.rf.6c4b353a10c6a255ddd6859015a62f2d.jpg,41,2,c,True,True,0.897948631684872
184,/home/ren/Downloads/carscoco/valid/551126_jpg.rf.6c4b353a10c6a255ddd6859015a62f2d.jpg,41,3,d,True,True,0.8669754717545315
185,/home/ren/Downloads/carscoco/valid/551126_jpg.rf.6c4b353a10c6a255ddd6859015a62f2d.jpg,41,5,f,True,True,0.917003155590704
186,/home/ren/Downloads/carscoco/valid/730360_jpg.rf.70c689dd77a20fc85add2da3da715e76.jpg,42,0,a,True,False,
187,/home/ren/Downloads/carscoco/valid/730360_jpg.rf.70c689dd77a20fc85add2da3da715e76.jpg,42,2,c,True,True,0.9239116614906149
188,/home/ren/Downloads/carscoco/valid/730360_jpg.rf.70c689dd77a20fc85add2da3da715e76.jpg,42,4,e,True,True,0.8925120050254693
189,/home/ren/Downloads/carscoco/valid/756797_jpg.rf.660ae3a8cbf3607a8a3078c514216ab9.jpg,43,2,c,True,True,0.918512583060062
190,/home/ren/Downloads/carscoco/valid/756797_jpg.rf.660ae3a8cbf3607a8a3078c514216ab9.jpg,43,3,d,True,True,0.8925090019587117
191,/home/ren/Downloads/carscoco/valid/756797_jpg.rf.660ae3a8cbf3607a8a3078c514216ab9.jpg,43,4,e,True,True,0.8948554418583785
192,/home/ren/Downloads/carscoco/valid/756797_jpg.rf.660ae3a8cbf3607a8a3078c514216ab9.jpg,43,5,f,True,True,0.8961903636808493
193,/home/ren/Downloads/carscoco/valid/954956_jpg.rf.7d30ba0b602952304df94f1270560398.jpg,44,0,a,True,True,0.9449249713290238
194,/home/ren/Downloads/carscoco/valid/954956_jpg.rf.7d30ba0b602952304df94f1270560398.jpg,44,2,c,True,True,0.9514905690275229
195,/home/ren/Downloads/carscoco/valid/954956_jpg.rf.7d30ba0b602952304df94f1270560398.jpg,44,3,d,True,True,0.8665221248533013
196,/home/ren/Downloads/carscoco/valid/954956_jpg.rf.7d30ba0b602952304df94f1270560398.jpg,44,4,e,True,True,0.9273658052539607
197,/home/ren/Downloads/carscoco/valid/954956_jpg.rf.7d30ba0b602952304df94f1270560398.jpg,44,5,f,True,True,0.9028766237965556
198,/home/ren/Downloads/carscoco/valid/566553_jpg.rf.7e9bd1a60efd828a47cf70740ea1a693.jpg,45,0,a,True,True,0.903315145524276
199,/home/ren/Downloads/carscoco/valid/566553_jpg.rf.7e9bd1a60efd828a47cf70740ea1a693.jpg,45,1,b,True,True,0.9000290914941524
200,/home/ren/Downloads/carscoco/valid/566553_jpg.rf.7e9bd1a60efd828a47cf70740ea1a693.jpg,45,2,c,True,True,0.910961732492514
201,/home/ren/Downloads/carscoco/valid/566553_jpg.rf.7e9bd1a60efd828a47cf70740ea1a693.jpg,45,3,d,True,True,0.87078345695709
202,/home/ren/Downloads/carscoco/valid/566553_jpg.rf.7e9bd1a60efd828a47cf70740ea1a693.jpg,45,5,f,True,True,0.9251864706648669
203,/home/ren/Downloads/carscoco/valid/579965_jpg.rf.73e42e29940ec0de3d345b5d921ea8a5.jpg,46,0,a,True,True,0.9439505093607647
204,/home/ren/Downloads/carscoco/valid/579965_jpg.rf.73e42e29940ec0de3d345b5d921ea8a5.jpg,46,2,c,True,True,0.9110791790446955
205,/home/ren/Downloads/carscoco/valid/579965_jpg.rf.73e42e29940ec0de3d345b5d921ea8a5.jpg,46,3,d,True,True,0.857981948339665
206,/home/ren/Downloads/carscoco/valid/547639_jpg.rf.73cf589a556c6ed9f799846565cca06c.jpg,47,0,a,True,True,0.9098858605499346
207,/home/ren/Downloads/carscoco/valid/547639_jpg.rf.73cf589a556c6ed9f799846565cca06c.jpg,47,1,b,True,True,0.9266130560356778
208,/home/ren/Downloads/carscoco/valid/547639_jpg.rf.73cf589a556c6ed9f799846565cca06c.jpg,47,2,c,True,True,0.9266113422558659
209,/home/ren/Downloads/carscoco/valid/547639_jpg.rf.73cf589a556c6ed9f799846565cca06c.jpg,47,3,d,True,True,0.9045882650472246
210,/home/ren/Downloads/carscoco/valid/547639_jpg.rf.73cf589a556c6ed9f799846565cca06c.jpg,47,4,e,True,True,0.9392075472639564
211,/home/ren/Downloads/carscoco/valid/547639_jpg.rf.73cf589a556c6ed9f799846565cca06c.jpg,47,5,f,True,True,0.9150797631888257
212,/home/ren/Downloads/carscoco/valid/792393_jpg.rf.7dd1b0c381ef13b58c8628052a901642.jpg,48,0,a,True,True,0.9385764563796594
213,/home/ren/Downloads/carscoco/valid/792393_jpg.rf.7dd1b0c381ef13b58c8628052a901642.jpg,48,1,b,True,True,0.8747974447790531
214,/home/ren/Downloads/carscoco/valid/792393_jpg.rf.7dd1b0c381ef13b58c8628052a901642.jpg,48,2,c,True,True,0.8695475264298417
215,/home/ren/Downloads/carscoco/valid/792393_jpg.rf.7dd1b0c381ef13b58c8628052a901642.jpg,48,3,d,True,True,0.8434197858052599
216,/home/ren/Downloads/carscoco/valid/792393_jpg.rf.7dd1b0c381ef13b58c8628052a901642.jpg,48,4,e,True,True,0.8971108894578702
217,/home/ren/Downloads/carscoco/valid/792393_jpg.rf.7dd1b0c381ef13b58c8628052a901642.jpg,48,5,f,True,True,0.9134066368994354
218,/home/ren/Downloads/carscoco/valid/512621_jpg.rf.8b4d521ffa75772c3aab13d319b5d85e.jpg,49,1,b,True,True,0.9136792573463705
219,/home/ren/Downloads/carscoco/valid/512621_jpg.rf.8b4d521ffa75772c3aab13d319b5d85e.jpg,49,5,f,True,True,0.9151873388876748
220,/home/ren/Downloads/carscoco/valid/459773_jpg.rf.83dcf195154a71bea63bd88afa1527ff.jpg,50,0,a,True,True,0.9305411644698051
221,/home/ren/Downloads/carscoco/valid/459773_jpg.rf.83dcf195154a71bea63bd88afa1527ff.jpg,50,2,c,True,True,0.9176254634672507
222,/home/ren/Downloads/carscoco/valid/459773_jpg.rf.83dcf195154a71bea63bd88afa1527ff.jpg,50,5,f,True,True,0.9000642278594044
223,/home/ren/Downloads/carscoco/valid/572084_jpg.rf.8daef0736aa32a238cbd94b7bd399fa2.jpg,51,0,a,True,True,0.9337174517520442
224,/home/ren/Downloads/carscoco/valid/572084_jpg.rf.8daef0736aa32a238cbd94b7bd399fa2.jpg,51,1,b,True,True,0.9192194815251051
225,/home/ren/Downloads/carscoco/valid/572084_jpg.rf.8daef0736aa32a238cbd94b7bd399fa2.jpg,51,2,c,True,True,0.8982371068052877
226,/home/ren/Downloads/carscoco/valid/572084_jpg.rf.8daef0736aa32a238cbd94b7bd399fa2.jpg,51,3,d,True,True,0.8654379379788923
227,/home/ren/Downloads/carscoco/valid/572084_jpg.rf.8daef0736aa32a238cbd94b7bd399fa2.jpg,51,5,f,True,True,0.9133435705942582
228,/home/ren/Downloads/carscoco/valid/1050570_jpg.rf.95bddc145f617f9c59656762a47ff4a2.jpg,52,0,a,True,True,0.9428127729096576
229,/home/ren/Downloads/carscoco/valid/1050570_jpg.rf.95bddc145f617f9c59656762a47ff4a2.jpg,52,4,e,True,True,0.9142236572764316
230,/home/ren/Downloads/carscoco/valid/874281_jpg.rf.9ab7602788171657bfff87581a81daae.jpg,53,0,a,True,True,0.9268062640513912
231,/home/ren/Downloads/carscoco/valid/874281_jpg.rf.9ab7602788171657bfff87581a81daae.jpg,53,1,b,True,True,0.9207602947728584
232,/home/ren/Downloads/carscoco/valid/874281_jpg.rf.9ab7602788171657bfff87581a81daae.jpg,53,2,c,True,True,0.9361179822260981
233,/home/ren/Downloads/carscoco/valid/874281_jpg.rf.9ab7602788171657bfff87581a81daae.jpg,53,3,d,True,True,0.9096097026632528
234,/home/ren/Downloads/carscoco/valid/874281_jpg.rf.9ab7602788171657bfff87581a81daae.jpg,53,4,e,True,True,0.8891064745847851
235,/home/ren/Downloads/carscoco/valid/874281_jpg.rf.9ab7602788171657bfff87581a81daae.jpg,53,5,f,True,True,0.8882188194329528
236,/home/ren/Downloads/carscoco/valid/841277_jpg.rf.91139d3133f95c619a2eb9e89dafc543.jpg,54,0,a,True,True,0.9501914025075998
237,/home/ren/Downloads/carscoco/valid/841277_jpg.rf.91139d3133f95c619a2eb9e89dafc543.jpg,54,1,b,True,True,0.909157793199085
238,/home/ren/Downloads/carscoco/valid/841277_jpg.rf.91139d3133f95c619a2eb9e89dafc543.jpg,54,2,c,True,True,0.906524990527374
239,/home/ren/Downloads/carscoco/valid/841277_jpg.rf.91139d3133f95c619a2eb9e89dafc543.jpg,54,3,d,True,True,0.8419093912883993
240,/home/ren/Downloads/carscoco/valid/841277_jpg.rf.91139d3133f95c619a2eb9e89dafc543.jpg,54,4,e,True,True,0.8876202659625925
241,/home/ren/Downloads/carscoco/valid/841277_jpg.rf.91139d3133f95c619a2eb9e89dafc543.jpg,54,5,f,True,True,0.8673060070879092
242,/home/ren/Downloads/carscoco/valid/612737_jpg.rf.a2cebab72a41323d2ff57e9a9abcdf1b.jpg,55,2,c,True,True,0.9099721454364104
243,/home/ren/Downloads/carscoco/valid/612737_jpg.rf.a2cebab72a41323d2ff57e9a9abcdf1b.jpg,55,3,d,True,True,0.8825484889981978
244,/home/ren/Downloads/carscoco/valid/612737_jpg.rf.a2cebab72a41323d2ff57e9a9abcdf1b.jpg,55,5,f,True,True,0.952181301182132
245,/home/ren/Downloads/carscoco/valid/934441_jpg.rf.8fdf1402f557cb108e7faafd5fa8d857.jpg,56,0,a,True,True,0.9236437624280681
246,/home/ren/Downloads/carscoco/valid/934441_jpg.rf.8fdf1402f557cb108e7faafd5fa8d857.jpg,56,2,c,True,True,0.931167550309748
247,/home/ren/Downloads/carscoco/valid/934441_jpg.rf.8fdf1402f557cb108e7faafd5fa8d857.jpg,56,4,e,True,True,0.9176998644245014
248,/home/ren/Downloads/carscoco/valid/753303_jpg.rf.8c70950be522ce56e245d52e139bd88e.jpg,57,0,a,True,True,0.9135740168355884
249,/home/ren/Downloads/carscoco/valid/753303_jpg.rf.8c70950be522ce56e245d52e139bd88e.jpg,57,2,c,True,True,0.9131173921608787
250,/home/ren/Downloads/carscoco/valid/753303_jpg.rf.8c70950be522ce56e245d52e139bd88e.jpg,57,3,d,True,True,0.8688450447225939
251,/home/ren/Downloads/carscoco/valid/753303_jpg.rf.8c70950be522ce56e245d52e139bd88e.jpg,57,4,e,True,True,0.9038907987239657
252,/home/ren/Downloads/carscoco/valid/753303_jpg.rf.8c70950be522ce56e245d52e139bd88e.jpg,57,5,f,True,True,0.9133437847108301
253,/home/ren/Downloads/carscoco/valid/907569_jpg.rf.9ae12c86eb9437563613706cbb29409e.jpg,58,0,a,True,True,0.9178770829981575
254,/home/ren/Downloads/carscoco/valid/907569_jpg.rf.9ae12c86eb9437563613706cbb29409e.jpg,58,1,b,True,True,0.9202482069038963
255,/home/ren/Downloads/carscoco/valid/907569_jpg.rf.9ae12c86eb9437563613706cbb29409e.jpg,58,2,c,True,True,0.9181004718014228
256,/home/ren/Downloads/carscoco/valid/907569_jpg.rf.9ae12c86eb9437563613706cbb29409e.jpg,58,3,d,True,True,0.8945972606823723
257,/home/ren/Downloads/carscoco/valid/907569_jpg.rf.9ae12c86eb9437563613706cbb29409e.jpg,58,4,e,True,True,0.8976885050976691
258,/home/ren/Downloads/carscoco/valid/891846_jpg.rf.9b52e67fdb7613648793e0b51373e389.jpg,59,0,a,True,True,0.9092418698694222
259,/home/ren/Downloads/carscoco/valid/891846_jpg.rf.9b52e67fdb7613648793e0b51373e389.jpg,59,1,b,True,True,0.9100113193770967
260,/home/ren/Downloads/carscoco/valid/891846_jpg.rf.9b52e67fdb7613648793e0b51373e389.jpg,59,2,c,True,True,0.9234837219105226
261,/home/ren/Downloads/carscoco/valid/891846_jpg.rf.9b52e67fdb7613648793e0b51373e389.jpg,59,3,d,True,True,0.8945606197284
262,/home/ren/Downloads/carscoco/valid/891846_jpg.rf.9b52e67fdb7613648793e0b51373e389.jpg,59,4,e,True,True,0.9321329753756744
263,/home/ren/Downloads/carscoco/valid/891846_jpg.rf.9b52e67fdb7613648793e0b51373e389.jpg,59,5,f,True,True,0.8498033575546327
264,/home/ren/Downloads/carscoco/valid/821266_jpg.rf.9b103827c9012ba073b4d75ff0dd3de8.jpg,60,0,a,True,True,0.9369946248980917
265,/home/ren/Downloads/carscoco/valid/821266_jpg.rf.9b103827c9012ba073b4d75ff0dd3de8.jpg,60,1,b,True,True,0.9252462906370104
266,/home/ren/Downloads/carscoco/valid/821266_jpg.rf.9b103827c9012ba073b4d75ff0dd3de8.jpg,60,2,c,True,True,0.9224231745779654
267,/home/ren/Downloads/carscoco/valid/821266_jpg.rf.9b103827c9012ba073b4d75ff0dd3de8.jpg,60,3,d,True,True,0.8884882647566894
268,/home/ren/Downloads/carscoco/valid/821266_jpg.rf.9b103827c9012ba073b4d75ff0dd3de8.jpg,60,4,e,True,True,0.8713766554900605
269,/home/ren/Downloads/carscoco/valid/821266_jpg.rf.9b103827c9012ba073b4d75ff0dd3de8.jpg,60,5,f,True,True,0.8998735973201821
270,/home/ren/Downloads/carscoco/valid/897202_jpg.rf.ab6fd80c30ba3db46c9045ef9c24bea2.jpg,61,0,a,True,True,0.8993719977346666
271,/home/ren/Downloads/carscoco/valid/897202_jpg.rf.ab6fd80c30ba3db46c9045ef9c24bea2.jpg,61,1,b,True,True,0.8363905869153416
272,/home/ren/Downloads/carscoco/valid/897202_jpg.rf.ab6fd80c30ba3db46c9045ef9c24bea2.jpg,61,2,c,True,True,0.9249416849189035
273,/home/ren/Downloads/carscoco/valid/897202_jpg.rf.ab6fd80c30ba3db46c9045ef9c24bea2.jpg,61,3,d,True,True,0.8937719136079276
274,/home/ren/Downloads/carscoco/valid/897202_jpg.rf.ab6fd80c30ba3db46c9045ef9c24bea2.jpg,61,4,e,True,True,0.9101893675193039
275,/home/ren/Downloads/carscoco/valid/897202_jpg.rf.ab6fd80c30ba3db46c9045ef9c24bea2.jpg,61,5,f,True,True,0.8830259410024409
276,/home/ren/Downloads/carscoco/valid/995483_jpg.rf.ac76a0bc744ae32d6a4cb623b02b3703.jpg,62,0,a,True,True,0.9233555731380689
277,/home/ren/Downloads/carscoco/valid/995483_jpg.rf.ac76a0bc744ae32d6a4cb623b02b3703.jpg,62,1,b,True,True,0.8772680367078959
278,/home/ren/Downloads/carscoco/valid/995483_jpg.rf.ac76a0bc744ae32d6a4cb623b02b3703.jpg,62,2,c,True,True,0.9535228119690728
279,/home/ren/Downloads/carscoco/valid/995483_jpg.rf.ac76a0bc744ae32d6a4cb623b02b3703.jpg,62,3,d,True,True,0.914765289390695
280,/home/ren/Downloads/carscoco/valid/995483_jpg.rf.ac76a0bc744ae32d6a4cb623b02b3703.jpg,62,4,e,True,True,0.9296361445604631
281,/home/ren/Downloads/carscoco/valid/995483_jpg.rf.ac76a0bc744ae32d6a4cb623b02b3703.jpg,62,5,f,True,True,0.9001387837690437
282,/home/ren/Downloads/carscoco/valid/924230_jpg.rf.a365c414492a2400cd57512bb2635559.jpg,63,0,a,True,True,0.9231991904596913
283,/home/ren/Downloads/carscoco/valid/924230_jpg.rf.a365c414492a2400cd57512bb2635559.jpg,63,1,b,True,True,0.8880916114736126
284,/home/ren/Downloads/carscoco/valid/924230_jpg.rf.a365c414492a2400cd57512bb2635559.jpg,63,2,c,True,True,0.9098815156128581
285,/home/ren/Downloads/carscoco/valid/924230_jpg.rf.a365c414492a2400cd57512bb2635559.jpg,63,3,d,True,True,0.8725785799932881
286,/home/ren/Downloads/carscoco/valid/924230_jpg.rf.a365c414492a2400cd57512bb2635559.jpg,63,4,e,True,True,0.8963556151685567
287,/home/ren/Downloads/carscoco/valid/1097349_jpg.rf.aed1bef10089ea23a841e863aaa2cac8.jpg,64,0,a,True,True,0.9343606001805804
288,/home/ren/Downloads/carscoco/valid/1097349_jpg.rf.aed1bef10089ea23a841e863aaa2cac8.jpg,64,1,b,True,True,0.9306972304495318
289,/home/ren/Downloads/carscoco/valid/1097349_jpg.rf.aed1bef10089ea23a841e863aaa2cac8.jpg,64,2,c,True,True,0.8905382152908631
