,ImageFileName,ImageID,catID,catName,predicted,actual,IOU
290,/home/ren/Downloads/carscoco/valid/1097349_jpg.rf.aed1bef10089ea23a841e863aaa2cac8.jpg,64,3,d,True,True,0.9108128567232929
291,/home/ren/Downloads/carscoco/valid/1097349_jpg.rf.aed1bef10089ea23a841e863aaa2cac8.jpg,64,4,e,True,True,0.8637453132890732
292,/home/ren/Downloads/carscoco/valid/1097349_jpg.rf.aed1bef10089ea23a841e863aaa2cac8.jpg,64,5,f,True,True,0.8841247376804194
293,/home/ren/Downloads/carscoco/valid/1007843_jpg.rf.af14616207298e12c77d5307b21a31b7.jpg,65,1,b,True,True,0.8999045050345016
294,/home/ren/Downloads/carscoco/valid/1007843_jpg.rf.af14616207298e12c77d5307b21a31b7.jpg,65,2,c,True,True,0.9382785368112384
295,/home/ren/Downloads/carscoco/valid/1007843_jpg.rf.af14616207298e12c77d5307b21a31b7.jpg,65,3,d,True,True,0.9092215764909547
296,/home/ren/Downloads/carscoco/valid/1007843_jpg.rf.af14616207298e12c77d5307b21a31b7.jpg,65,4,e,True,True,0.9282552580749892
297,/home/ren/Downloads/carscoco/valid/1007843_jpg.rf.af14616207298e12c77d5307b21a31b7.jpg,65,5,f,True,True,0.930756753913791
298,/home/ren/Downloads/carscoco/valid/918400_jpg.rf.ae829602822733343f382fd8c048cc4d.jpg,66,0,a,True,True,0.921772733288686
299,/home/ren/Downloads/carscoco/valid/918400_jpg.rf.ae829602822733343f382fd8c048cc4d.jpg,66,1,b,True,True,0.8937570216305037
300,/home/ren/Downloads/carscoco/valid/918400_jpg.rf.ae829602822733343f382fd8c048cc4d.jpg,66,2,c,True,True,0.9317217158204757
301,/home/ren/Downloads/carscoco/valid/918400_jpg.rf.ae829602822733343f382fd8c048cc4d.jpg,66,3,d,True,True,0.840381068543204
302,/home/ren/Downloads/carscoco/valid/918400_jpg.rf.ae829602822733343f382fd8c048cc4d.jpg,66,4,e,True,True,0.9058549764534014
303,/home/ren/Downloads/carscoco/valid/547530_jpg.rf.a2dbbb6b19e855bde29e21835fd15e29.jpg,67,0,a,True,True,0.905247485901536
304,/home/ren/Downloads/carscoco/valid/547530_jpg.rf.a2dbbb6b19e855bde29e21835fd15e29.jpg,67,1,b,True,True,0.9192578304181928
305,/home/ren/Downloads/carscoco/valid/547530_jpg.rf.a2dbbb6b19e855bde29e21835fd15e29.jpg,67,2,c,True,True,0.9197154385446412
306,/home/ren/Downloads/carscoco/valid/547530_jpg.rf.a2dbbb6b19e855bde29e21835fd15e29.jpg,67,3,d,True,True,0.8671411432755609
307,/home/ren/Downloads/carscoco/valid/547530_jpg.rf.a2dbbb6b19e855bde29e21835fd15e29.jpg,67,4,e,True,True,0.9304294727123754
308,/home/ren/Downloads/carscoco/valid/547530_jpg.rf.a2dbbb6b19e855bde29e21835fd15e29.jpg,67,5,f,True,True,0.897743850591696
309,/home/ren/Downloads/carscoco/valid/453635_jpg.rf.b0f17dd6869e774adf3f620c25fad99f.jpg,68,0,a,True,True,0.7054128194039574
310,/home/ren/Downloads/carscoco/valid/453635_jpg.rf.b0f17dd6869e774adf3f620c25fad99f.jpg,68,5,f,True,True,0.9074131971407864
311,/home/ren/Downloads/carscoco/valid/451374_jpg.rf.abab341a333add916871680168e19d78.jpg,69,0,a,True,True,0.9133495432612254
312,/home/ren/Downloads/carscoco/valid/451374_jpg.rf.abab341a333add916871680168e19d78.jpg,69,5,f,True,True,0.9038855365114122
313,/home/ren/Downloads/carscoco/valid/926795_jpg.rf.b023f548f299bfdd65f36662383a057e.jpg,70,0,a,True,True,0.9151055329335228
314,/home/ren/Downloads/carscoco/valid/926795_jpg.rf.b023f548f299bfdd65f36662383a057e.jpg,70,2,c,True,True,0.9203475693609395
315,/home/ren/Downloads/carscoco/valid/926795_jpg.rf.b023f548f299bfdd65f36662383a057e.jpg,70,3,d,True,True,0.9117343289457291
316,/home/ren/Downloads/carscoco/valid/926795_jpg.rf.b023f548f299bfdd65f36662383a057e.jpg,70,4,e,True,True,0.8924583627310299
317,/home/ren/Downloads/carscoco/valid/688975_jpg.rf.ae70a7139e8943db4ffd77dcca5814ca.jpg,71,1,b,True,True,0.9171301752802343
318,/home/ren/Downloads/carscoco/valid/688975_jpg.rf.ae70a7139e8943db4ffd77dcca5814ca.jpg,71,2,c,True,True,0.9272976194629182
319,/home/ren/Downloads/carscoco/valid/688975_jpg.rf.ae70a7139e8943db4ffd77dcca5814ca.jpg,71,3,d,True,True,0.8674132839223665
320,/home/ren/Downloads/carscoco/valid/688975_jpg.rf.ae70a7139e8943db4ffd77dcca5814ca.jpg,71,4,e,True,True,0.8941896917682456
321,/home/ren/Downloads/carscoco/valid/833573_jpg.rf.bbd26b677fe91f3b6b9e54293435ce1e.jpg,72,0,a,True,True,0.9294130957220662
322,/home/ren/Downloads/carscoco/valid/833573_jpg.rf.bbd26b677fe91f3b6b9e54293435ce1e.jpg,72,1,b,True,True,0.8970337865481273
323,/home/ren/Downloads/carscoco/valid/833573_jpg.rf.bbd26b677fe91f3b6b9e54293435ce1e.jpg,72,2,c,True,True,0.8896344153404752
324,/home/ren/Downloads/carscoco/valid/833573_jpg.rf.bbd26b677fe91f3b6b9e54293435ce1e.jpg,72,3,d,True,True,0.88689236221193
325,/home/ren/Downloads/carscoco/valid/833573_jpg.rf.bbd26b677fe91f3b6b9e54293435ce1e.jpg,72,4,e,True,True,0.8806132168337095
326,/home/ren/Downloads/carscoco/valid/833573_jpg.rf.bbd26b677fe91f3b6b9e54293435ce1e.jpg,72,5,f,True,True,0.887417260814796
327,/home/ren/Downloads/carscoco/valid/638736_jpg.rf.b6a738e55388033c76bc3c4273d0850f.jpg,73,0,a,True,True,0.9285505827675226
328,/home/ren/Downloads/carscoco/valid/638736_jpg.rf.b6a738e55388033c76bc3c4273d0850f.jpg,73,1,b,True,True,0.901783599405367
329,/home/ren/Downloads/carscoco/valid/638736_jpg.rf.b6a738e55388033c76bc3c4273d0850f.jpg,73,2,c,True,True,0.929561365294274
330,/home/ren/Downloads/carscoco/valid/638736_jpg.rf.b6a738e55388033c76bc3c4273d0850f.jpg,73,3,d,True,True,0.8720652091903669
331,/home/ren/Downloads/carscoco/valid/638736_jpg.rf.b6a738e55388033c76bc3c4273d0850f.jpg,73,4,e,True,True,0.8854981565647051
332,/home/ren/Downloads/carscoco/valid/638736_jpg.rf.b6a738e55388033c76bc3c4273d0850f.jpg,73,5,f,True,True,0.8996589220192763
333,/home/ren/Downloads/carscoco/valid/1091490_jpg.rf.c2bd2edd49bf18fd9f058db208b63ea4.jpg,74,0,a,True,True,0.8965320791102361
334,/home/ren/Downloads/carscoco/valid/1091490_jpg.rf.c2bd2edd49bf18fd9f058db208b63ea4.jpg,74,1,b,True,True,0.9093399056179566
335,/home/ren/Downloads/carscoco/valid/1091490_jpg.rf.c2bd2edd49bf18fd9f058db208b63ea4.jpg,74,2,c,True,True,0.8946324153226827
336,/home/ren/Downloads/carscoco/valid/1091490_jpg.rf.c2bd2edd49bf18fd9f058db208b63ea4.jpg,74,4,e,True,True,0.0
337,/home/ren/Downloads/carscoco/valid/1091490_jpg.rf.c2bd2edd49bf18fd9f058db208b63ea4.jpg,74,5,f,True,True,0.8931249710240075
338,/home/ren/Downloads/carscoco/valid/496400_jpg.rf.b266115f3e11c015f7a07e69e36085f0.jpg,75,5,f,True,True,0.9171122303331681
339,/home/ren/Downloads/carscoco/valid/819137_jpg.rf.bc34f259085bef23c8d2e8bd5ea39a50.jpg,76,0,a,True,True,0.9157904287350388
340,/home/ren/Downloads/carscoco/valid/819137_jpg.rf.bc34f259085bef23c8d2e8bd5ea39a50.jpg,76,1,b,True,True,0.9081663533007183
341,/home/ren/Downloads/carscoco/valid/819137_jpg.rf.bc34f259085bef23c8d2e8bd5ea39a50.jpg,76,2,c,True,True,0.9335151494634991
342,/home/ren/Downloads/carscoco/valid/819137_jpg.rf.bc34f259085bef23c8d2e8bd5ea39a50.jpg,76,3,d,True,True,0.8675112059855027
343,/home/ren/Downloads/carscoco/valid/819137_jpg.rf.bc34f259085bef23c8d2e8bd5ea39a50.jpg,76,4,e,True,True,0.895692732564275
344,/home/ren/Downloads/carscoco/valid/819137_jpg.rf.bc34f259085bef23c8d2e8bd5ea39a50.jpg,76,5,f,True,True,0.9060621724910471
345,/home/ren/Downloads/carscoco/valid/773338_jpg.rf.c30805e0a4178f4da69de6c3d619328f.jpg,77,0,a,True,True,0.9351358183305374
346,/home/ren/Downloads/carscoco/valid/773338_jpg.rf.c30805e0a4178f4da69de6c3d619328f.jpg,77,1,b,True,True,0.9203093179739052
347,/home/ren/Downloads/carscoco/valid/773338_jpg.rf.c30805e0a4178f4da69de6c3d619328f.jpg,77,2,c,True,True,0.9156557853954882
348,/home/ren/Downloads/carscoco/valid/773338_jpg.rf.c30805e0a4178f4da69de6c3d619328f.jpg,77,3,d,True,True,0.8901587261449585
349,/home/ren/Downloads/carscoco/valid/773338_jpg.rf.c30805e0a4178f4da69de6c3d619328f.jpg,77,4,e,True,True,0.8887302377455083
350,/home/ren/Downloads/carscoco/valid/773338_jpg.rf.c30805e0a4178f4da69de6c3d619328f.jpg,77,5,f,True,True,0.9110681509925309
351,/home/ren/Downloads/carscoco/valid/819014_jpg.rf.b09fb1a40af25744d56b4cadc829f707.jpg,78,0,a,True,True,0.8120560273990994
352,/home/ren/Downloads/carscoco/valid/819014_jpg.rf.b09fb1a40af25744d56b4cadc829f707.jpg,78,1,b,True,True,0.9030297484702878
353,/home/ren/Downloads/carscoco/valid/819014_jpg.rf.b09fb1a40af25744d56b4cadc829f707.jpg,78,2,c,True,True,0.9124251831351776
354,/home/ren/Downloads/carscoco/valid/819014_jpg.rf.b09fb1a40af25744d56b4cadc829f707.jpg,78,3,d,True,True,0.8695066471829095
355,/home/ren/Downloads/carscoco/valid/819014_jpg.rf.b09fb1a40af25744d56b4cadc829f707.jpg,78,4,e,True,True,0.880016698898169
356,/home/ren/Downloads/carscoco/valid/819014_jpg.rf.b09fb1a40af25744d56b4cadc829f707.jpg,78,5,f,True,True,0.9019962893836283
357,/home/ren/Downloads/carscoco/valid/730896_jpg.rf.cde4c1fbc6343b1fe0de56f3f7f77f3b.jpg,79,2,c,True,True,0.9162319456511078
358,/home/ren/Downloads/carscoco/valid/730896_jpg.rf.cde4c1fbc6343b1fe0de56f3f7f77f3b.jpg,79,4,e,True,True,0.882679138431708
359,/home/ren/Downloads/carscoco/valid/960105_jpg.rf.baa79a5fd4f61ff9a6ff1e1850805cb0.jpg,80,0,a,True,True,0.9456914261279068
360,/home/ren/Downloads/carscoco/valid/960105_jpg.rf.baa79a5fd4f61ff9a6ff1e1850805cb0.jpg,80,2,c,True,True,0.9308672464768882
361,/home/ren/Downloads/carscoco/valid/960105_jpg.rf.baa79a5fd4f61ff9a6ff1e1850805cb0.jpg,80,3,d,True,True,0.7966631214536213
362,/home/ren/Downloads/carscoco/valid/960105_jpg.rf.baa79a5fd4f61ff9a6ff1e1850805cb0.jpg,80,4,e,True,True,0.9107243652962919
363,/home/ren/Downloads/carscoco/valid/960105_jpg.rf.baa79a5fd4f61ff9a6ff1e1850805cb0.jpg,80,5,f,True,True,0.8662706102955735
364,/home/ren/Downloads/carscoco/valid/456619_jpg.rf.b27765839c4744dd113d1d0fb6cfa88a.jpg,81,0,a,True,True,0.9288963088563008
365,/home/ren/Downloads/carscoco/valid/456619_jpg.rf.b27765839c4744dd113d1d0fb6cfa88a.jpg,81,2,c,True,True,0.9198173159525346
366,/home/ren/Downloads/carscoco/valid/456619_jpg.rf.b27765839c4744dd113d1d0fb6cfa88a.jpg,81,5,f,True,True,0.8822717115177194
367,/home/ren/Downloads/carscoco/valid/1062006_jpg.rf.d68886d491aa0eec3955693c72bafd68.jpg,82,1,b,True,True,0.9418062230179925
368,/home/ren/Downloads/carscoco/valid/1062006_jpg.rf.d68886d491aa0eec3955693c72bafd68.jpg,82,4,e,True,True,0.9121373680755899
369,/home/ren/Downloads/carscoco/valid/1062006_jpg.rf.d68886d491aa0eec3955693c72bafd68.jpg,82,5,f,True,True,0.9203516294814961
370,/home/ren/Downloads/carscoco/valid/468368_jpg.rf.c9b47a775f39584e8727d163c926022c.jpg,83,5,f,True,True,0.9308997436871121
371,/home/ren/Downloads/carscoco/valid/718329_jpg.rf.c3d9d70aec30210d220f49445b41003a.jpg,84,2,c,True,True,0.9230215976338068
372,/home/ren/Downloads/carscoco/valid/531683_jpg.rf.cc1f77d94c848972a4029ee3a4f5a8d4.jpg,85,0,a,True,True,0.9129303107403645
373,/home/ren/Downloads/carscoco/valid/531683_jpg.rf.cc1f77d94c848972a4029ee3a4f5a8d4.jpg,85,1,b,True,True,0.9120090026113303
374,/home/ren/Downloads/carscoco/valid/531683_jpg.rf.cc1f77d94c848972a4029ee3a4f5a8d4.jpg,85,3,d,True,True,0.8891522739803308
375,/home/ren/Downloads/carscoco/valid/531683_jpg.rf.cc1f77d94c848972a4029ee3a4f5a8d4.jpg,85,4,e,True,True,0.9057503871616636
376,/home/ren/Downloads/carscoco/valid/531683_jpg.rf.cc1f77d94c848972a4029ee3a4f5a8d4.jpg,85,5,f,True,True,0.8879846666638386
377,/home/ren/Downloads/carscoco/valid/511330_jpg.rf.d62fb3c7a8e68bb2a8975cef7c2d8395.jpg,86,1,b,True,True,0.9073930651615211
378,/home/ren/Downloads/carscoco/valid/511330_jpg.rf.d62fb3c7a8e68bb2a8975cef7c2d8395.jpg,86,5,f,True,True,0.9130655531036811
379,/home/ren/Downloads/carscoco/valid/695752_jpg.rf.dd2d729d156cd56bdd25afc9cbcd8a89.jpg,87,2,c,True,True,0.9204953267632109
380,/home/ren/Downloads/carscoco/valid/695752_jpg.rf.dd2d729d156cd56bdd25afc9cbcd8a89.jpg,87,3,d,True,True,0.8832186315797477
381,/home/ren/Downloads/carscoco/valid/695752_jpg.rf.dd2d729d156cd56bdd25afc9cbcd8a89.jpg,87,5,f,True,True,0.9195533870260614
382,/home/ren/Downloads/carscoco/valid/1077170_jpg.rf.d2c1a41a6d4ef2e3ee8c0d8917f02709.jpg,88,0,a,True,True,0.9082914398257987
383,/home/ren/Downloads/carscoco/valid/1077170_jpg.rf.d2c1a41a6d4ef2e3ee8c0d8917f02709.jpg,88,2,c,True,True,0.916971100637002
384,/home/ren/Downloads/carscoco/valid/1077170_jpg.rf.d2c1a41a6d4ef2e3ee8c0d8917f02709.jpg,88,4,e,True,True,0.9123599093177802
385,/home/ren/Downloads/carscoco/valid/589999_jpg.rf.eed6b025621e901d6b6e5220cf1a4383.jpg,89,2,c,True,True,0.8799861599197482
386,/home/ren/Downloads/carscoco/valid/589999_jpg.rf.eed6b025621e901d6b6e5220cf1a4383.jpg,89,3,d,True,True,0.8834578952981416
387,/home/ren/Downloads/carscoco/valid/808563_jpg.rf.de423e5db51d2cba22cc11007e4e473c.jpg,90,0,a,True,True,0.892786931217131
388,/home/ren/Downloads/carscoco/valid/808563_jpg.rf.de423e5db51d2cba22cc11007e4e473c.jpg,90,1,b,True,True,0.9031019846270301
389,/home/ren/Downloads/carscoco/valid/808563_jpg.rf.de423e5db51d2cba22cc11007e4e473c.jpg,90,2,c,True,True,0.8786408685958884
390,/home/ren/Downloads/carscoco/valid/808563_jpg.rf.de423e5db51d2cba22cc11007e4e473c.jpg,90,3,d,True,True,0.8936101042312763
391,/home/ren/Downloads/carscoco/valid/808563_jpg.rf.de423e5db51d2cba22cc11007e4e473c.jpg,90,4,e,True,True,0.886797996935828
392,/home/ren/Downloads/carscoco/valid/808563_jpg.rf.de423e5db51d2cba22cc11007e4e473c.jpg,90,5,f,True,True,0.9109455921905669
393,/home/ren/Downloads/carscoco/valid/786803_jpg.rf.e102b05fd17dcfe466bb7cd249077d62.jpg,91,0,a,True,True,0.925273998261887
394,/home/ren/Downloads/carscoco/valid/786803_jpg.rf.e102b05fd17dcfe466bb7cd249077d62.jpg,91,1,b,True,True,0.9123790541185729
395,/home/ren/Downloads/carscoco/valid/786803_jpg.rf.e102b05fd17dcfe466bb7cd249077d62.jpg,91,2,c,True,True,0.912059077747745
396,/home/ren/Downloads/carscoco/valid/786803_jpg.rf.e102b05fd17dcfe466bb7cd249077d62.jpg,91,3,d,True,True,0.8626294613113031
397,/home/ren/Downloads/carscoco/valid/786803_jpg.rf.e102b05fd17dcfe466bb7cd249077d62.jpg,91,4,e,True,True,0.8989135075077369
398,/home/ren/Downloads/carscoco/valid/786803_jpg.rf.e102b05fd17dcfe466bb7cd249077d62.jpg,91,5,f,True,True,0.8795817737135744
399,/home/ren/Downloads/carscoco/valid/1097829_jpg.rf.fc427644520518d3eb6d867d8394cceb.jpg,92,0,a,True,True,0.9228353593391281
400,/home/ren/Downloads/carscoco/valid/1097829_jpg.rf.fc427644520518d3eb6d867d8394cceb.jpg,92,1,b,True,True,0.9308896994121453
401,/home/ren/Downloads/carscoco/valid/1097829_jpg.rf.fc427644520518d3eb6d867d8394cceb.jpg,92,2,c,True,True,0.8876458317195717
402,/home/ren/Downloads/carscoco/valid/1097829_jpg.rf.fc427644520518d3eb6d867d8394cceb.jpg,92,3,d,True,True,0.9165725185922731
403,/home/ren/Downloads/carscoco/valid/1097829_jpg.rf.fc427644520518d3eb6d867d8394cceb.jpg,92,4,e,True,True,0.9074196059236466
404,/home/ren/Downloads/carscoco/valid/1097829_jpg.rf.fc427644520518d3eb6d867d8394cceb.jpg,92,5,f,True,True,0.8910285236978075
405,/home/ren/Downloads/carscoco/valid/763282_jpg.rf.faa28273a456fda74b7f63fe6f25bd69.jpg,93,0,a,True,True,0.9469247203230352
406,/home/ren/Downloads/carscoco/valid/763282_jpg.rf.faa28273a456fda74b7f63fe6f25bd69.jpg,93,1,b,True,True,0.9392605751501011
407,/home/ren/Downloads/carscoco/valid/763282_jpg.rf.faa28273a456fda74b7f63fe6f25bd69.jpg,93,2,c,True,True,0.9247599769661069
408,/home/ren/Downloads/carscoco/valid/763282_jpg.rf.faa28273a456fda74b7f63fe6f25bd69.jpg,93,3,d,True,True,0.861659535510129
409,/home/ren/Downloads/carscoco/valid/763282_jpg.rf.faa28273a456fda74b7f63fe6f25bd69.jpg,93,4,e,True,True,0.8834372320445579
410,/home/ren/Downloads/carscoco/valid/763282_jpg.rf.faa28273a456fda74b7f63fe6f25bd69.jpg,93,5,f,True,True,0.9004525325796461
411,/home/ren/Downloads/carscoco/valid/878860_jpg.rf.e9733b3b25a70310d5b9bebe2841200f.jpg,94,0,a,True,True,0.9443257206569713
412,/home/ren/Downloads/carscoco/valid/878860_jpg.rf.e9733b3b25a70310d5b9bebe2841200f.jpg,94,1,b,True,True,0.9371552997950061
413,/home/ren/Downloads/carscoco/valid/878860_jpg.rf.e9733b3b25a70310d5b9bebe2841200f.jpg,94,2,c,True,True,0.9341882557057598
414,/home/ren/Downloads/carscoco/valid/878860_jpg.rf.e9733b3b25a70310d5b9bebe2841200f.jpg,94,3,d,True,True,0.8610757540802794
415,/home/ren/Downloads/carscoco/valid/878860_jpg.rf.e9733b3b25a70310d5b9bebe2841200f.jpg,94,4,e,True,True,0.911948831676914
416,/home/ren/Downloads/carscoco/valid/878860_jpg.rf.e9733b3b25a70310d5b9bebe2841200f.jpg,94,5,f,True,True,0.8639617703049988
417,/home/ren/Downloads/carscoco/valid/930907_jpg.rf.e94d898e160f546ce966625faf0f0a35.jpg,95,0,a,True,True,0.9156619701439653
418,/home/ren/Downloads/carscoco/valid/930907_jpg.rf.e94d898e160f546ce966625faf0f0a35.jpg,95,2,c,True,True,0.9397762671626484
419,/home/ren/Downloads/carscoco/valid/930907_jpg.rf.e94d898e160f546ce966625faf0f0a35.jpg,95,4,e,True,True,0.9251656003429983
420,/home/ren/Downloads/carscoco/valid/621443_jpg.rf.f2edc44287e3294c954a8fb68599ef18.jpg,96,0,a,True,True,0.9349796660735838
421,/home/ren/Downloads/carscoco/valid/621443_jpg.rf.f2edc44287e3294c954a8fb68599ef18.jpg,96,2,c,True,True,0.8971672370311061
422,/home/ren/Downloads/carscoco/valid/621443_jpg.rf.f2edc44287e3294c954a8fb68599ef18.jpg,96,3,d,True,True,0.8805772763462842
423,/home/ren/Downloads/carscoco/valid/621443_jpg.rf.f2edc44287e3294c954a8fb68599ef18.jpg,96,4,e,True,False,
424,/home/ren/Downloads/carscoco/valid/621443_jpg.rf.f2edc44287e3294c954a8fb68599ef18.jpg,96,5,f,True,True,0.9316698159233521
425,/home/ren/Downloads/carscoco/valid/968691_jpg.rf.f33115f59228ba033c12f1d22f152a31.jpg,97,0,a,True,True,0.9197062970590164
426,/home/ren/Downloads/carscoco/valid/968691_jpg.rf.f33115f59228ba033c12f1d22f152a31.jpg,97,1,b,True,True,0.9231015079503363
427,/home/ren/Downloads/carscoco/valid/968691_jpg.rf.f33115f59228ba033c12f1d22f152a31.jpg,97,2,c,True,True,0.9238235954246008
428,/home/ren/Downloads/carscoco/valid/968691_jpg.rf.f33115f59228ba033c12f1d22f152a31.jpg,97,3,d,True,True,0.8883515322358048
429,/home/ren/Downloads/carscoco/valid/968691_jpg.rf.f33115f59228ba033c12f1d22f152a31.jpg,97,4,e,True,True,0.9335266045430376
430,/home/ren/Downloads/carscoco/valid/968691_jpg.rf.f33115f59228ba033c12f1d22f152a31.jpg,97,5,f,True,True,0.8784978139970995
431,/home/ren/Downloads/carscoco/valid/722066_jpg.rf.d0adb13530ad3169ea016e79d4a9bd01.jpg,98,2,c,True,True,0.9282044909527764
432,/home/ren/Downloads/carscoco/valid/714639_jpg.rf.fc63e907be79bf6d065a77f2bba30640.jpg,99,0,a,True,True,0.9198788239011515
433,/home/ren/Downloads/carscoco/valid/714639_jpg.rf.fc63e907be79bf6d065a77f2bba30640.jpg,99,1,b,True,True,0.9118159295538539
434,/home/ren/Downloads/carscoco/valid/714639_jpg.rf.fc63e907be79bf6d065a77f2bba30640.jpg,99,2,c,True,True,0.9282301673213441
